réaction;7;nom
russie;7;nr
refuser;7;ver
président;7;nom
propos;7;nom
privé;7;adj
poser;7;ver
plutôt;7;adv
petit;7;adj
passage;7;nom
pacifiste;7;adj
nouvel;7;adj
nom;7;nom
nature;7;nom
martin;7;nom
majorité;7;nom
légitimité;7;nom
luther;7;nr
loi;7;nom
lien;7;nom
libérer;7;ver
justifier;7;ver
jour;7;nom
idéal;7;adj
fait;7;nom
fa;7;nom
efficace;7;adj
déclarer;7;ver
céder;7;ver
crise;7;nom
contraindre;7;ver
contexte;7;nom
connaître;7;ver
commettre;7;ver
civique;7;adj
brutalité;7;nom
brusque;7;adj
bouleverser;7;ver
apporter;7;ver
amérique;7;nom
affirmer;7;ver
évoquer;6;ver
éviter;6;ver
volution;6;nr
violen;6;nr
utopie;6;nom
tuer;6;ver
sociétales;6;nr
situation;6;nom
sanglant;6;adj
révolutio;6;nr
révolter;6;ver
réel;6;adj
rouge;6;adj
revendication;6;nom
raison;6;nom
profond;6;adj
pousser;6;ver
possibilité;6;nom
po;6;nr
phénomène;6;nom
peur;6;nom
pacifisme;6;nom
ouvrier;6;nom
organisation;6;nom
opposé;6;nom
ons;6;nr
observer;6;ver
objectif;6;nom
manifestant;6;nom
maintenir;6;ver
machine;6;nom
livre;6;nom
libre;6;adj
inévitablement;6;adv
intéressant;6;adj
individu;6;nom
indien;6;adj
impact;6;nom
h;6;nr
finalement;6;adv
europe;6;nr
entraine;6;nr
empire;6;nom
effectivement;6;adv
développement;6;nom
démocratique;6;adj
domination;6;nom
diriger;6;ver
côté;6;nom
cyclique;6;adj
cycle;6;nom
création;6;nom
convention;6;nom
contestation;6;nom
conséquent;6;adj
concept;6;nom
compte;6;nom
communisme;6;nom
castro;6;nr
besoin;6;nom
base;6;nom
assurer;6;ver
apparaître;6;ver
allemagne;6;nom
accepter;6;ver
aborder;6;ver
abord;6;nom
échec;5;nom
violer;5;ver
viol;5;nom
vio;5;nr
usage;5;nom
urss;5;nr
urs;5;nr
uniquement;5;adv
ts;5;nr
travailler;5;ver
tion;5;nr
tenter;5;ver
susciter;5;ver
suivre;5;ver
soviétique;5;adj
source;5;nom
soumettre;5;ver
somme;5;nom
simplement;5;adv
servir;5;ver
science;5;nom
révoluti;5;nr
réussir;5;ver
résistance;5;nom
riche;5;adj
reprendre;5;ver
renouveau;5;nom
remarquer;5;ver
relation;5;nom
qualifier;5;ver
prouver;5;ver
propre;5;adj
prolétarien;5;adj
profit;5;nom
produire;5;ver
phrase;5;nom
personnage;5;nom
per;5;nr
particulier;5;adj
parlementaire;5;adj
paix;5;nom
oppression;5;nom
omme;5;nr
nécessité;5;nom
nte;5;nr
nition;5;nr
nde;5;nr
naissance;5;nom
motiver;5;ver
mondial;5;adj
mentalité;5;nom
masse;5;nom
marquer;5;ver
marque;5;nom
mao;5;nom
manquer;5;ver
légal;5;adj
large;5;adj
lancer;5;nom
john;5;nr
intérieur;5;adj
intéresser;5;ver
inhérent;5;adj
humanité;5;nom
hui;5;nom
historique;5;adj
hannah;5;nr
gr;5;nr
forcer;5;ver
fonder;5;ver
fondamental;5;adj
fidel;5;nr
expression;5;nom
exploiter;5;ver
existence;5;nom
exercer;5;ver
essayer;5;ver
entrer;5;ver
enfant;5;nom
employer;5;ver
ement;5;nr
efficacité;5;nom
détruire;5;ver
dur;5;adj
dominer;5;ver
destruction;5;nom
critique;5;adj
coup;5;nom
coter;5;ver
copernicien;5;adj
contrôler;5;ver
contrôle;5;nom
contraire;5;nom
continuer;5;ver
contester;5;ver
comprendre;5;ver
clergé;5;nom
citer;5;ver
causer;5;ver
capitalisme;5;nom
campagne;5;nom
ca;5;nr
baser;5;ver
autoritaire;5;adj
atteindre;5;ver
ar;5;nr
améri;5;nr
alliance;5;nom
age;5;nom
adversaire;5;nom
accompagner;5;ver
absolu;5;adj
û;4;nr
évidemment;4;adv
établir;4;ver
épisode;4;nom
élection;4;nom
éclater;4;ver
ère;4;nom
z;4;nom
xviiième;4;nr
ve;4;nr
vaincre;4;ver
vague;4;nom
ur;4;nr
union;4;nom
ues;4;nr
tête;4;nom
tsar;4;nom
tou;4;nr
totalement;4;adv
tions;4;nr
thème;4;nom
technique;4;nom
subir;4;ver
ste;4;nr
souveraineté;4;nom
sortir;4;ver
signe;4;nom
sentiment;4;nom
scène;4;nom
rôle;4;nom
révo;4;nr
résulter;4;ver
réforme;4;nom
rural;4;adj
respecter;4;ver
religieux;4;adj
radical;4;adj
présent;4;nom
proprement;4;adv
proposer;4;ver
progrès;4;nom
pro;4;nom
pratique;4;adj
poursuivre;4;ver
pierre;4;nom
penseur;4;nom
partisan;4;nom
participer;4;ver
pari;4;nom
parer;4;ver
outil;4;nom
our;4;nr
opérer;4;ver
octobre;4;nom
obliger;4;ver
non_violence;4;nom
nommer;4;ver
naturel;4;adj
moteur;4;nom
monter;4;ver
millier;4;nom
militaire;4;adj
meilleur;4;adj
massacre;4;nom
marcher;4;ver
mai;4;nom
légitimer;4;ver
lutter;4;ver
long;4;adj
limite;4;nom
largement;4;adv
journaliste;4;nom
it;4;nr
intrinsèque;4;adj
insurrection;4;nom
instauration;4;nom
inspirer;4;ver
illustre;4;adj
ii;4;nr
historien;4;nom
hegel;4;nr
hanna;4;nr
frère;4;nom
fruit;4;nom
fr;4;nr
foule;4;nom
fln;4;nr
extrêmement;4;adv
extrême;4;adj
envoyer;4;ver
entraîner;4;ver
employé;4;nom
effusion;4;nom
débuter;4;ver
dominant;4;adj
distinguer;4;ver
dirigeant;4;nom
dimension;4;nom
dictateur;4;nom
dan;4;nom
cubain;4;adj
cuba;4;nr
convenir;4;ver
convaincre;4;ver
contemporain;4;adj
conscience;4;nom
composant;4;adj
communauté;4;nom
colonie;4;nom
collatéral;4;adj
chine;4;nom
chercher;4;ver
censure;4;nom
cation;4;nom
cadre;4;nom
cacher;4;ver
battre;4;ver
batista;4;nr
avantage;4;nom
auteur;4;nom
aujourd;4;nr
attaque;4;nom
astre;4;nom
assemblée;4;nom
arrivée;4;nom
armer;4;ver
août;4;nom
anna;4;nr
anglais;4;adj
amener;4;ver
ambition;4;nom
aire;4;nom
admettre;4;ver
accéder;4;ver
ù;3;nr
ïillets;3;nr
ême;3;nr
évident;3;adj
étroit;3;adj
étranger;3;adj
és;3;nr
énorme;3;adj
élévation;3;nom
égard;3;nom
ée;3;nr
ème;3;nr
xviième;3;nr
xvi;3;nr
xixe;3;nr
w;3;nom
vraiment;3;adv
vote;3;nom
volutions;3;nr
violenc;3;nr
ville;3;nom
victoire;3;nom
velours;3;nom
utions;3;nr
ution;3;nr
usine;3;nom
ui;3;nr
tunisie;3;nr
ttt;3;nr
transition;3;nom
transfert;3;nom
traduire;3;ver
toucher;3;ver
tiers;3;nom
théoricien;3;nom
thomas;3;nom
therme;3;nr
territorial;3;adj
terre;3;nom
tendre;3;ver
tement;3;nr
tchécoslovaquie;3;nr
sécurité;3;nom
synonyme;3;adj
supprimer;3;ver
supposer;3;ver
suisse;3;adj
succès;3;nom
stabiliser;3;ver
soulever;3;ver
souhaiter;3;ver
soldat;3;nom
socio;3;adv
so;3;nr
simple;3;adj
signifier;3;ver
seulement;3;adv
serment;3;nom
semblable;3;adj
saison;3;nom
révolt;3;nr
résultat;3;nom
réseau;3;nom
réprimer;3;ver
région;3;nom
réflexion;3;nom
réalisation;3;nom
règle;3;nom
russe;3;adj
rs;3;nr
royaliste;3;nom
royal;3;adj
revendiquer;3;ver
revanche;3;nom
représentation;3;nom
rentrer;3;ver
remplacer;3;ver
remise;3;nom
relever;3;ver
redouter;3;ver
rebel;3;nr
rapprocher;3;ver
rappeler;3;ver
ques;3;nr
qualifié;3;adj
périodique;3;adj
puissant;3;adj
public;3;adj
psychologique;3;adj
préférer;3;ver
précédent;3;nom
propagande;3;nom
prononcer;3;ver
projet;3;nom
profondément;3;adv
profiter;3;ver
proche;3;adj
prison;3;nom
primordial;3;adj
premi;3;nr
pou;3;nom
politologue;3;nr
polir;3;ver
physiquement;3;adv
pe;3;nr
payer;3;ver
parisien;3;adj
paraître;3;ver
pacif;3;nr
ouvrage;3;nom
out;3;adj
otons;3;nr
orbite;3;nom
oppresseur;3;nom
obligatoire;3;adj
nts;3;nr
nsi;3;nr
novembre;3;nom
noter;3;ver
norme;3;nom
nord;3;nom
noblesse;3;nom
no;3;nr
niveau;3;nom
nit;3;nr
nir;3;nr
nier;3;ver
nettement;3;adv
nda;3;nr
naître;3;ver
musique;3;nom
mtu;3;nr
moral;3;nom
mondialisation;3;nom
mo;3;nr
militant;3;nom
mexicain;3;adj
marché;3;nom
léninisme;3;nom
lénin;3;nr
lution;3;nr
louis;3;nom
lle;3;nr
llaz;3;nr
litique;3;nr
licence;3;nom
libéralisation;3;nom
libéral;3;nom
lettre;3;nom
lence;3;nr
latin;3;nom
killian;3;nr
juif;3;nom
jouer;3;ver
jeune;3;adj
jasmin;3;nom
iv;3;nr
is;3;nr
iolence;3;nr
intervenir;3;ver
intellectuel;3;adj
instigateur;3;nom
installer;3;ver
insister;3;ver
insi;3;nr
initier;3;ver
infime;3;adj
incompréhension;3;nom
immanquablement;3;adv
idé;3;nr
hitler;3;nr
hippie;3;nom
heurt;3;nom
guérilla;3;nom
global;3;adj
garde;3;nom
garantie;3;nom
féministe;3;nom
froid;3;adj
fondation;3;nom
fonctionnement;3;nom
fitzgerald;3;nr
film;3;nom
fil;3;nom
figure;3;nom
façon;3;nom
faveur;3;nom
exprimer;3;ver
exploitation;3;nom
exiger;3;ver
exaction;3;nom
ette;3;nr
estimer;3;ver
espace;3;nom
entrainer;3;nr
enter;3;ver
ensemble;3;adv
ela;3;nr
effectuer;3;ver
détacher;3;ver
déroulement;3;nom
départ;3;nom
démontrer;3;ver
démocratisation;3;nom
défense;3;nom
découler;3;ver
déclencher;3;ver
décision;3;nom
décider;3;ver
don;3;nom
dizaine;3;nom
discours;3;nom
diffusion;3;nom
difficile;3;adj
delà;3;adv
cïur;3;nr
culture;3;nom
cours;3;nom
correspondre;3;ver
copernic;3;nr
contribuer;3;ver
contrairement;3;adv
contrainte;3;nom
continent;3;nom
complet;3;adj
communication;3;nom
com;3;nom
colonial;3;adj
code;3;nom
cile;3;nr
choisir;3;ver
chinois;3;adj
champ;3;nom
ch;3;nr
cercle;3;nom
capitaliste;3;nom
cambodge;3;nr
calme;3;nom
bolchévique;3;nr
bessin;3;nr
barbare;3;nom
axe;3;nom
avérer;3;ver
avenir;3;nom
augmenter;3;ver
astronomie;3;nom
associé;3;nom
associer;3;ver
approuver;3;ver
apparaitre;3;nr
ançaise;3;nr
antagonisme;3;nom
améliorer;3;ver
am;3;nr
al;3;nr
aine;3;nom
affrontement;3;nom
adopter;3;ver
adapter;3;ver
acteur;3;nom
acquérir;3;ver
accorder;3;ver
accomp;3;nr
absolument;3;adv
abolir;3;ver
8d;3;nr
êt;2;nr
évolué;2;adj
évo;2;nr
évidement;2;nom
étude;2;nom
étroitement;2;adv
étayer;2;ver
étatique;2;adj
ét;2;nr
érotique;2;adj
équivoq;2;nr
énormément;2;adv
émergence;2;nom
émancipation;2;nom
élément;2;nom
él;2;nr
égalitaire;2;adj
écrivain;2;nom
écri;2;nr
écouter;2;ver
économiste;2;nom
école;2;nom
éclaircir;2;ver
échelle;2;nom
ècle;2;nr
çaise;2;nr
zone;2;nom
zedong;2;nr
xxième;2;nr
xvième;2;nr
western;2;nom
wegener;2;nr
véritablement;2;adv
vrai;2;adj
viêt;2;nr
virer;2;ver
vieux;2;adj
vietnamien;2;nom
victor;2;nr
veu;2;nr
ver;2;nom
vecteur;2;nom
valoriser;2;ver
valoir;2;ver
valable;2;adj
vainqueur;2;nom
vain;2;adj
urbain;2;adj
universel;2;adj
univers;2;nom
ultime;2;adj
uite;2;nr
uerre;2;nr
témoigner;2;ver
tyrannique;2;adj
ture;2;nr
tuilerie;2;nom
tte;2;nr
tsariste;2;adj
troupe;2;nom
trouble;2;nom
trou;2;nom
troisième;2;adj
tre;2;nr
trave;2;nom
tran;2;nr
trait;2;nom
tr;2;nr
tourner;2;ver
tour;2;nom
tomber;2;ver
titre;2;nom
tirer;2;ver
tique;2;nom
théâtre;2;nom
théorisée;2;nr
thé;2;nom
teux;2;nr
terminer;2;ver
ter;2;adv
tension;2;nom
tendance;2;nom
technologique;2;adj
technologie;2;nom
taire;2;ver
systématique;2;adj
symbole;2;nom
survenir;2;ver
surenchère;2;nom
