sortir;77;ver
oeuvre;77;nom
libération;77;nom
territoire;76;nom
marché;76;nom
financier;76;adj
etc;76;adv
déclarer;76;ver
contexte;76;nom
centre;76;nom
catégorie;76;nom
allemand;76;adj
tour;75;nom
saison;75;nom
robert;75;nom
principe;75;nom
manifestant;75;nom
majorité;75;nom
garder;75;ver
1er;75;nr
élément;74;nom
tunis;74;nr
source;74;nom
socialiste;74;adj
seuil;74;nom
milieu;74;nom
marc;74;nom
appel;74;nom
soviétique;73;adj
main;73;nom
journée;73;nom
décret;73;nom
convention;73;nom
bourgeoisie;73;nom
analyse;73;nom
thomas;72;nom
seulement;72;adv
revenir;72;ver
liste;72;nom
film;72;nom
document;72;nom
amérique;72;nom
provisoire;71;adj
heure;71;nom
connexe;71;adj
site;70;nom
royal;70;adj
procès;70;nom
estimer;70;ver
député;70;nom
contrôle;70;nom
chemin;70;nom
chef;70;nom
catholique;70;nom
auteur;70;nom
église;69;nom
éducation;69;nom
troupe;69;nom
section;69;nom
page;69;nom
nicolas;69;nr
naissance;69;nom
monarchie;69;nom
manifester;69;ver
intérieur;69;nom
informatique;69;nom
gauche;69;nom
base;69;nom
association;69;nom
réaliser;68;ver
puissance;68;nom
position;68;nom
législatif;68;adj
déclaration;68;nom
constitutionnel;68;adj
comprendre;68;ver
changer;68;ver
cadre;68;nom
valeur;67;nom
université;67;nom
traduction;67;nom
refuser;67;ver
philippe;67;nr
penser;67;ver
obtenir;67;ver
masse;67;nom
libéralisme;67;nom
expliquer;67;ver
doctrine;67;nom
w;66;nom
ul;66;nr
ukraine;66;nr
soutien;66;nom
r;66;nr
province;66;nom
margin;66;nr
interdire;66;ver
condition;66;nom
apparaître;66;ver
âge;65;nom
seconde;65;nom
karl;65;nr
différent;65;adj
contribuer;65;ver
travers;64;nom
répression;64;nom
martin;64;nom
manière;64;nom
jouer;64;ver
intervention;64;nom
grève;64;nom
entraîner;64;ver
courant;64;adj
bas;64;adj
albert;64;nr
affirmer;64;ver
adopter;64;ver
wikipédia;63;nr
vivre;63;ver
victime;63;nom
texte;63;nom
sud;63;nom
père;63;nom
pratique;63;nom
noir;63;adj
mccartney;63;nr
garde;63;nom
acte;63;nom
école;62;nom
text;62;nr
style;62;nom
représenter;62;ver
reconnaître;62;ver
occidental;62;adj
néolithique;62;nom
matière;62;nom
massacre;62;nom
découverte;62;nom
annonce;62;nom
wikipedia;61;nr
usine;61;nom
sexualité;61;nom
ouvrir;61;ver
orange;61;nom
navigation;61;nom
former;61;ver
défendre;61;ver
contemporain;61;adj
conduire;61;ver
compte;61;nom
bourgeois;61;nom
bolchevique;61;adj
york;60;nom
tenter;60;ver
servir;60;ver
printemps;60;nom
paix;60;nom
ouest;60;nom
modèle;60;nom
lancer;60;ver
imposer;60;ver
famille;60;nom
dirigeant;60;adj
contenir;60;ver
citoyen;60;nom
act;60;nr
vote;59;nom
tenir;59;ver
sein;59;nom
privé;59;adj
parisien;59;adj
méthode;59;nom
lumière;59;nom
li;59;nom
dénoncer;59;ver
conflit;59;nom
condamner;59;ver
bibliographie;59;nom
établir;58;ver
voie;58;nom
victoire;58;nom
urss;58;nr
troisième;58;nom
religieux;58;adj
charles;58;nr
aide;58;nom
étude;57;nom
utilisation;57;nom
soldat;57;nom
provenir;57;ver
proposer;57;ver
mot;57;nom
millier;57;nom
https;57;nr
h;57;nr
gallimard;57;nr
colonial;57;adj
charbon;57;nom
usage;56;nom
second;56;adj
rock;56;nom
principalement;56;adv
press;56;nr
paraître;56;ver
moment;56;nom
londres;56;nr
idéologie;56;nom
désigner;56;ver
cacher;56;ver
but;56;nom
arrêter;56;ver
étudiant;55;nom
viktor;55;nr
succès;55;nom
structure;55;nom
réclamer;55;ver
réalité;55;nom
rural;55;adj
phénomène;55;nom
laisser;55;ver
claude;55;nom
attendre;55;ver
www;54;nr
universitaire;54;adj
tranquille;54;adj
sembler;54;ver
résultat;54;nom
reprendre;54;ver
présidentiel;54;adj
poste;54;nom
moteur;54;adj
maladie;54;nom
local;54;adj
iouchtchenko;54;nr
insurrection;54;nom
index;54;nom
décider;54;ver
épisode;53;nom
énergie;53;nom
simon;53;nr
programme;53;nom
proche;53;adj
participer;53;ver
intellectuel;53;adj
guitare;53;nom
démocratie;53;nom
débat;53;nom
commerce;53;nom
collectif;53;nom
tentative;52;nom
réaction;52;nom
précédent;52;adj
nature;52;nom
inspirer;52;ver
image;52;nom
frédéric;52;nr
exister;52;ver
démocratique;52;adj
donnée;52;nom
côté;52;nom
capital;52;nom
assurer;52;ver
animal;52;adj
voix;51;nom
tête;51;nom
sujet;51;nom
php;51;nr
philosophie;51;nom
parole;51;nom
externe;51;adj
départ;51;nom
décrire;51;ver
date;51;nom
réf;50;nom
représentant;50;nom
propre;50;adj
prolétariat;50;nom
porter;50;ver
perspective;50;nom
naître;50;ver
invention;50;nom
innovation;50;nom
henri;50;nr
discours;50;nom
charger;50;ver
atteindre;50;ver
soulèvement;49;nom
reprise;49;nom
rapidement;49;adv
partisan;49;nom
parlement;49;nom
marque;49;nom
libérer;49;ver
jeunesse;49;nom
favoriser;49;ver
engager;49;ver
copernicien;49;adj
banque;49;nom
american;49;nr
acteur;49;nom
éd;48;nr
ère;48;nom
vidéo;48;adj
thèse;48;nom
siège;48;nom
ordinateur;48;nom
musique;48;nom
japon;48;nom
enregistrer;48;ver
défense;48;nom
concept;48;nom
ajouter;48;ver
xvi;47;nr
title;47;nr
sortie;47;nom
rupture;47;nom
représentation;47;nom
relation;47;nom
problème;47;nom
oldid;47;nr
nommer;47;ver
inventer;47;ver
fondateur;47;nom
désormais;47;adv
continuer;47;ver
commission;47;nom
capitale;47;nom
blessé;47;nom
afp;47;nr
émeute;46;nom
wikimedia;46;nr
ukrainien;46;nom
remplacer;46;ver
possible;46;adj
pensée;46;nom
niveau;46;nom
left;46;nr
jude;46;nr
joseph;46;nom
institution;46;nom
hey;46;nr
fournir;46;ver
diffuser;46;ver
dictature;46;nom
appuyer;46;ver
accord;46;nom
étendre;45;ver
électrique;45;adj
échec;45;nom
véritable;45;adj
viser;45;ver
service;45;nom
résistance;45;nom
objet;45;nom
inscrire;45;ver
front;45;nom
commercial;45;adj
technologie;44;nom
radical;44;adj
proclamer;44;ver
prix;44;nom
prison;44;nom
portugal;44;nr
monroe;44;nr
jeu;44;nom
influence;44;nom
importance;44;nom
finalement;44;adv
décision;44;nom
dictionnaire;44;nom
david;44;nr
constituant;44;nom
chose;44;nom
censure;44;nom
brevet;44;nom
augmentation;44;nom
annoncer;44;ver
tuer;43;ver
transformation;43;nom
tirer;43;ver
sommaire;43;adj
républicain;43;adj
répondre;43;ver
risque;43;nom
rapide;43;adj
poursuivre;43;ver
poser;43;ver
largement;43;adv
individu;43;nom
for;43;nom
favorable;43;adj
essai;43;nom
durée;43;nom
civilisation;43;nom
boston;43;nom
apparition;43;nom
afrique;43;nr
transformer;42;ver
total;42;adj
syndicat;42;nom
richard;42;adj
radio;42;nom
québécois;42;adj
propriété;42;nom
peur;42;nom
passage;42;nom
ouverture;42;nom
mode;42;nom
matériel;42;adj
james;42;nr
intérêt;42;nom
inde;42;nom
impact;42;nom
harrison;42;nr
entendre;42;ver
direction;42;nom
contraire;42;nom
contester;42;ver
contestation;42;nom
combat;42;nom
champ;42;nom
align;42;nr
électricité;41;nom
supérieur;41;adj
souligner;41;ver
responsable;41;adj
qualité;41;nom
piste;41;nom
partager;41;ver
padding;41;nr
média;41;nom
mohamed;41;nr
macron;41;nr
habitant;41;nom
finir;41;ver
entrer;41;ver
disparaître;41;ver
dir;41;nr
affrontement;41;nom
émergence;40;nom
zedong;40;nr
technologique;40;adj
secteur;40;nom
robespierre;40;nr
protestation;40;nom
moitié;40;nom
mfa;40;nr
formation;40;nom
consacrer;40;ver
conception;40;nom
chercher;40;ver
avortement;40;nom
art;40;nom
arabe;40;nom
ami;40;nom
yoko;39;nr
university;39;nr
travailleur;39;nom
transport;39;nom
sécurité;39;nom
socialisme;39;nom
soboul;39;nr
réel;39;adj
rue;39;nom
recevoir;39;ver
propriétaire;39;nom
profit;39;nom
produit;39;nom
mémoire;39;nom
lover;39;ver
géorgie;39;nr
girondin;39;adj
genre;39;nom
enquête;39;nom
don;39;nom
dominer;39;ver
destruction;39;nom
cottret;39;nr
copernic;39;nr
contrôler;39;ver
contraception;39;nom
cinéma;39;nom
archive;39;nom
apporter;39;ver
accès;39;nom
accuser;39;ver
éviter;38;ver
zone;38;nom
violent;38;adj
trotski;38;nr
traduire;38;ver
souhaiter;38;ver
scène;38;nom
religion;38;nom
publication;38;nom
petrograd;38;nr
officiel;38;adj
objectif;38;nom
nouvel;38;adj
notion;38;nom
modifier;38;ver
ministère;38;nom
marcher;38;ver
justice;38;nom
juger;38;ver
installer;38;ver
humanité;38;nom
corps;38;nom
compagnie;38;nom
chronologie;38;nom
canada;38;nom
bande;38;nom
andré;38;nr
absence;38;nom
2em;38;nr
xviie;37;nr
tiers;37;nom
studio;37;nom
semaine;37;nom
secret;37;nom
pousser;37;ver
pilule;37;nom
personnalité;37;nom
pascal;37;adj
it;37;nr
henry;37;nom
fonction;37;nom
daniel;37;nr
conservateur;37;adj
conscience;37;nom
connaissance;37;nom
compter;37;ver
commons;37;nr
cité;37;nom
chrétien;37;adj
choisir;37;ver
augmenter;37;ver
améliorer;37;ver
volonté;36;nom
vide;36;adj
universel;36;adj
trouble;36;nom
tome;36;nom
susciter;36;ver
sidi;36;nom
réduire;36;ver
remettre;36;ver
présidence;36;nom
protéger;36;ver
posséder;36;ver
porte;36;nom
pape;36;nom
oclc;36;nr
occuper;36;ver
militant;36;adj
journaliste;36;nom
génération;36;nom
georges;36;nr
fédéral;36;nom
extérieur;36;nom
envoyer;36;ver
emmanuel;36;nr
eau;36;nom
disque;36;nom
direct;36;adj
céréale;36;nom
croissant;36;adj
conférence;36;nom
alain;36;nom
accepter;36;ver
washington;35;nr
vague;35;nom
sr;35;nr
quitter;35;ver
philadelphie;35;nr
perdre;35;ver
out;35;adj
léon;35;nr
jacobin;35;adj
is;35;nr
http;35;nr
history;35;nr
foule;35;nom
exprimer;35;ver
ennemi;35;nom
employé;35;nom
difficulté;35;nom
demeure;35;nom
composer;35;ver
code;35;nom
bouzid;35;nr
arriver;35;ver
appliquer;35;ver
émission;34;nom
urbain;34;adj
tension;34;nom
simple;34;adj
santé;34;nom
réunir;34;ver
près_de;34;adv
propagande;34;nom
plutôt;34;adv
percevoir;34;ver
opération;34;nom
opinion;34;nom
ono;34;nr
mécanique;34;nom
meilleur;34;adj
littérature;34;nom
homonymie;34;nom
guy;34;nr
fayard;34;nom
facteur;34;nom
essentiellement;34;adv
dépêcher;34;ver
définir;34;ver
disposer;34;ver
descartes;34;nr
critiquer;34;ver
couplet;34;nom
couleur;34;nom
construire;34;ver
communication;34;nom
communauté;34;nom
climat;34;nom
bilan;34;nom
actuel;34;adj
univers;33;nom
télévisé;33;adj
traditionnel;33;adj
rendement;33;nom
portugais;33;adj
philosophe;33;nom
particulièrement;33;adv
moscou;33;nr
mine;33;nom
milice;33;nom
michael;33;nr
majeur;33;adj
issue;33;nom
fils;33;nom
ferro;33;nom
faible;33;adj
fabriquer;33;ver
empêcher;33;ver
effort;33;nom
colon;33;nom
battre;33;ver
technicien;32;adj
répandre;32;ver
rejoindre;32;ver
profond;32;adj
multiplier;32;ver
monter;32;ver
marxiste;32;adj
mark;32;nom
list;32;nr
impliquer;32;ver
idéal;32;nom
furet;32;nom
frontière;32;nom
froid;32;adj
exécutif;32;adj
essor;32;nom
décennie;32;nom
division;32;nom
dissolution;32;nom
continental;32;adj
chanter;32;ver
centaine;32;nom
capitaliste;32;adj
besoin;32;nom
bateau;32;nom
atelier;32;nom
égalité;31;nom
web;31;nom
vf;31;nr
télévision;31;nom
textile;31;nom
suisse;31;adj
situer;31;ver
revanche;31;nom
retrouver;31;ver
renforcer;31;ver
qualifié;31;adj
pression;31;nom
pp;31;nr
olivier;31;nom
officier;31;ver
none;31;nom
mourir;31;ver
magazine;31;nom
libertaire;31;adj
lettre;31;nom
lent;31;adj
intervenir;31;ver
futur;31;adj
figure;31;nom
famine;31;nom
el;31;nr
directement;31;adv
concurrence;31;nom
concevoir;31;ver
clément;31;adj
central;31;adj
bénéficier;31;ver
arme;31;nom
alimentaire;31;adj
acier;31;nom
évoquer;30;ver
éthique;30;nom
travailler;30;ver
taux;30;nom
staline;30;nr
route;30;nom
richesse;30;nom
renverser;30;ver
rcd;30;nr
prévoir;30;ver
présentation;30;nom
protestant;30;adj
productivité;30;nom
prisonnier;30;adj
plante;30;nom
perte;30;nom
peine;30;nom
original;30;nom
newton;30;nr
métier;30;nom
montagnard;30;nom
liu;30;nr
japy;30;nr
issu;30;adj
indiquer;30;ver
importer;30;ver
idéologique;30;adj
fait;30;nom
entier;30;adj
doter;30;ver
divers;30;adj
difficile;30;adj
caractériser;30;ver
camp;30;nom
bloc;30;nom
anarchiste;30;nom
actif;30;adj
élire;29;ver
toucher;29;ver
symbole;29;nom
soir;29;nom
sociologie;29;nom
qualifier;29;ver
pétrole;29;nom
puf;29;nr
précis;29;adj
propos;29;nom
progressivement;29;adv
plein;29;adj
pdf;29;nr
parvenir;29;ver
occident;29;nom
minute;29;nom
matheson;29;nr
marchand;29;nom
manufacture;29;nom
lin;29;nom
limite;29;nom
lever;29;ver
italie;29;nr
fondation;29;nom
financer;29;ver
fermer;29;ver
familial;29;adj
faction;29;nom
fabrication;29;nom
extrême;29;adj
expérience;29;nom
entrée;29;nom
enseignement;29;nom
démission;29;nom
domestication;29;nom
club;29;nom
clair;29;adj
bureau;29;nom
autoriser;29;ver
ampleur;29;nom
amener;29;ver
alexandre;29;nr
administration;29;nom
accorder;29;ver
abus;29;nom
électronique;28;adj
électoral;28;adj
économiste;28;nom
échange;28;nom
wulf;28;nr
vincent;28;nr
vieux;28;adj
type;28;nom
sorte;28;nom
signer;28;ver
sexe;28;nom
roman;28;nom
rené;28;adj
relatif;28;adj
quotidien;28;adj
présent;28;nom
présence;28;nom
protection;28;nom
prague;28;nr
phase;28;nom
nuit;28;nom
nbc;28;nr
menace;28;nom
marxisme;28;nom
marienstras;28;nr
manquer;28;ver
interview;28;nom
fortement;28;adv
flammarion;28;nr
figaro;28;nom
exception;28;nom
enjeu;28;nom
effectuer;28;ver
département;28;nom
domestiquer;28;ver
distinguer;28;ver
denis;28;nr
danton;28;nr
contraceptif;28;nom
complexe;28;adj
commander;28;ver
coalition;28;nom
centrale;28;nom
bâtiment;28;nom
bernard;28;nr
attaquer;28;ver
anarchisme;28;nom
al;28;nr
2e;28;nr
élite;27;nom
ébauche;27;nom
xxie;27;nr
william;27;nom
vrai;27;adj
vaste;27;adj
utopie;27;nom
tourner;27;ver
tendance;27;nom
solution;27;nom
soleil;27;nom
sans_culotte;27;nom
réussir;27;ver
réserve;27;nom
rose;27;adj
renversement;27;nom
quatrième;27;adj
policier;27;nom
pièce;27;nom
philosophique;27;adj
nourriture;27;nom
naturel;27;adj
maître;27;nom
libre_échange;27;nom
juridique;27;adj
ingénieur;27;nom
fonctionner;27;ver
existence;27;nom
espagnol;27;nom
eric;27;nr
environnement;27;nom
détruire;27;ver
décisif;27;adj
domination;27;nom
dater;27;ver
cour;27;nom
concerner;27;ver
collection;27;nom
choeur;27;nom
bouleversement;27;nom
berlin;27;nom
avènement;27;nom
asie;27;nr
amour;27;nom
acquérir;27;ver
abolition;27;nom
éclater;26;ver
é;26;adv
trad;26;nr
révéler;26;ver
réprimer;26;ver
rédiger;26;ver
retirer;26;ver
relever;26;ver
profiter;26;ver
patriote;26;nom
patrick;26;nr
parlementaire;26;adj
pacifique;26;adj
outil;26;nom
offrir;26;ver
observateur;26;nom
numéro;26;nom
net;26;adj
montréal;26;nr
mobiliser;26;ver
misère;26;nom
mission;26;nom
maison;26;nom
limiter;26;ver
homonyme;26;nom
grave;26;adj
exécuter;26;ver
définition;26;nom
distribution;26;nom
deng;26;nr
debord;26;nr
corruption;26;nom
confédération;26;nom
clé;26;nom
clergé;26;nom
cesse;26;nom
caractère;26;nom
candidat;26;nom
canal;26;nom
blues;26;nom
application;26;nom
allié;26;nom
agraire;26;adj
évoluer;25;ver
étape;25;nom
émancipation;25;nom
élu;25;nom
élevé;25;adj
vision;25;nom
village;25;nom
tendre;25;ver
sang;25;nom
riche;25;adj
preuve;25;nom
nucléaire;25;adj
message;25;nom
massif;25;adj
inégalité;25;nom
investissement;25;nom
indépendant;25;adj
industrialisme;25;nr
généralement;25;adv
gouverneur;25;nom
godechot;25;nr
ghannouchi;25;nr
gagner;25;ver
fédération;25;nom
espace;25;nom
dérouler;25;ver
déposer;25;ver
débuter;25;ver
duplessis;25;nr
drapeau;25;nom
consommation;25;nom
conserver;25;ver
chômage;25;nom
avis;25;nom
arrestation;25;nom
apple;25;nr
accroître;25;ver
abandonner;25;ver
werth;24;nr
watt;24;nom
voter;24;ver
vivant;24;adj
unité;24;nom
tribunal;24;nom
succéder;24;ver
subir;24;ver
slogan;24;nom
roger;24;nr
revendication;24;nom
responsabilité;24;nom
refus;24;nom
pédophilie;24;nom
prêt;24;adj
protectionnisme;24;nom
personnel;24;adj
nécessité;24;nom
mutation;24;nom
morceau;24;nom
min;24;nom
maintenir;24;ver
know;24;nr
km;24;adv
jefferson;24;nr
investir;24;ver
infrastructure;24;nom
germinal;24;nom
franklin;24;nom
financement;24;nom
exécution;24;nom
extension;24;nom
espagne;24;nr
environnemental;24;adj
enregistrement;24;nom
désir;24;nom
droite;24;nom
do;24;nom
correspondre;24;ver
contraindre;24;ver
conquête;24;nom
commandement;24;nom
colin;24;nom
citer;24;ver
autonomie;24;nom
aspect;24;nom
antoine;24;nr
accompagner;24;ver
établissement;23;nom
équilibre;23;nom
xvie;23;nr
world;23;nr
uni;23;adj
tournant;23;nom
théologien;23;nom
taille;23;nom
suprême;23;adj
spectacle;23;nom
smith;23;nr
réunion;23;nom
réflexion;23;nom
road;23;nr
rappeler;23;ver
professeur;23;nom
port;23;nom
phrase;23;nom
opposant;23;nom
officiellement;23;adv
occasion;23;nom
nam;23;nr
modéré;23;nom
kirghize;23;nom
justifier;23;ver
jasmin;23;nom
interprétation;23;nom
interprète;23;nom
instaurer;23;ver
immédiat;23;adj
hypothèse;23;nom
gouverner;23;ver
from;23;nr
forcer;23;ver
fondamental;23;adj
faveur;23;nom
exploitation;23;nom
exode;23;nom
espoir;23;nom
durable;23;adj
diviser;23;ver
disparition;23;nom
différence;23;nom
diffusion;23;nom
célèbre;23;adj
cuba;23;nr
coût;23;nom
construction;23;nom
comte;23;nom
comportement;23;nom
complot;23;nom
chambre;23;nom
cardinal;23;adj
caractéristique;23;nom
capitaine;23;nom
can;23;nr
bois;23;nom
be;23;nr
bastille;23;nom
baser;23;ver
baisser;23;ver
avocat;23;nom
attaque;23;nom
armand;23;nr
apprendre;23;ver
agent;23;nom
adoption;23;nom
achever;23;ver
échelle;22;nom
viêt;22;nr
vatican;22;nr
ugtt;22;nr
tsariste;22;adj
traitement;22;nom
train;22;nom
session;22;nom
scandale;22;nom
regrouper;22;ver
rebelle;22;nom
préparer;22;ver
portant;22;adj
physique;22;adj
personnage;22;nom
ouvertement;22;adv
mythe;22;nom
moyenne;22;nom
mauvais;22;adj
maurice;22;nr
large;22;adj
individuel;22;adj
incomplet;22;adj
incident;22;nom
impôt;22;nom
ianoukovitch;22;nr
hébert;22;nr
height;22;nr
exiger;22;ver
exercer;22;ver
espèce;22;nom
emploi;22;nom
dépasser;22;ver
doi;22;nr
display;22;nr
deadline;22;nom
count;22;nr
complet;22;adj
chiner;22;ver
chasseur;22;nom
carte;22;nom
biao;22;nr
approcher;22;ver
angeli;22;nr
alexander;22;nr
adam;22;nr
abolir;22;ver
énorme;21;adj
émerger;21;ver
écrivain;21;nom
zhou;21;nr
vraiment;21;adv
von;21;nr
unique;21;adj
tradition;21;nom
table;21;nom
séparation;21;nom
séance;21;nom
surface;21;nom
souverain;21;nom
shaoqi;21;nr
serment;21;nom
retenir;21;ver
pékin;21;nom
prêtre;21;nom
prononcer;21;ver
proclamation;21;nom
possibilité;21;nom
pont;21;nom
oeillet;21;nom
nationaliste;21;adj
musée;21;nom
monopole;21;nom
minorité;21;nom
mineur;21;adj
kirghizistan;21;nr
interpréter;21;ver
interne;21;adj
interdiction;21;nom
intelligence;21;nom
insuffisamment;21;adv
homosexuel;21;nom
foyer;21;nom
final;21;adj
feu;21;nom
fameux;21;adj
ex;21;nr
engendrer;21;ver
détailler;21;ver
déclencher;21;ver
disperser;21;ver
considérable;21;adj
compétence;21;nom
communiqué;21;nom
center;21;nr
braudel;21;nr
big;21;nr
bible;21;nom
bertaud;21;nr
autrement;21;adv
automne;21;nom
attribuer;21;ver
artificiel;21;adj
africain;21;adj
aboutir;21;ver
écriture;20;nom
échapper;20;ver
xiaoping;20;nr
vente;20;nom
tôt;20;adv
tâche;20;nom
simone;20;nr
rétablir;20;ver
rejeter;20;ver
rang;20;nom
prôner;20;ver
provincial;20;nom
pennsylvanie;20;nr
orient;20;nom
obliger;20;ver
noblesse;20;nom
mur;20;nom
mortalité;20;nom
monarchiste;20;adj
midi;20;nom
mexique;20;nr
menchevik;20;nr
lyon;20;nr
jiang;20;nr
introduction;20;nom
intermédiaire;20;nom
initiative;20;nom
iii;20;nr
hiver;20;nom
historiographie;20;nom
fuite;20;nom
friedrich;20;nr
fondement;20;nom
fiscal;20;adj
finance;20;nom
express;20;adj
explosion;20;nom
engrais;20;nom
défaite;20;nom
dupuy;20;nr
dominique;20;nr
dieu;20;nom
desmoulins;20;nr
danger;20;nom
courir;20;ver
convenir;20;ver
confirmer;20;ver
clan;20;nom
cerveau;20;nom
capable;20;adj
bond;20;nom
bonaparte;20;nr
bienvenue;20;nom
bibliothèque;20;nom
avantage;20;nom
autoritaire;20;adj
associer;20;ver
assassinat;20;nom
armer;20;ver
appui;20;nom
aider;20;ver
adapter;20;ver
adaptation;20;nom
étudier;19;ver
époux;19;nom
éliminer;19;ver
vérité;19;nom
volontaire;19;adj
versailles;19;nr
vendre;19;ver
varenne;19;nom
trahison;19;nom
tonne;19;nom
tomber;19;ver
supprimer;19;ver
substituer;19;ver
spécialisation;19;nom
