"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"pro_ind";0,139624536400022;1,36214506887261;-2,13766255359066;1,6060056508307;-0,589811991094901;5,65683420040838;0,0217075805218046;0,211774194760561;-0,332344752626935;0,249687468139555;-0,0916987201499954;0,879474246217397;0,00467770042688746;0,172340697368547;0,0993984759624768;0,0491454896041199;0,00347390762677233;0,235078853570398;0,000104344671053127;0,00993101210157543;0,0244582334062987;0,0138051434605289;0,00186197558219074;0,171274885510268;0,00535237811204142;0,318915846865118;0,000544376019388236
"adj";0,66041704433207;-0,669023224847583;0,871231088193406;1,00867032134922;-1,40431952496247;1,69976520615372;0,240805024836241;-0,243943059401777;0,31767324243229;0,36778711856193;-0,512050985038734;0,61977807235062;0,44075301354222;0,175094835648096;0,0695373252732484;0,0816465503934955;0,0829416682440744;0,0893911165015316;0,0308943576765273;0,0317047996112016;0,0537662010657418;0,072067774159956;0,139692951058224;0,204654120904702;0,0708341397329205;0,15540006142829;0,00171058632623212
"pro_dem";0,510159675927057;3,30645327348056;-1,36377833097862;-0,0877246920026497;-1,69702691796857;-3,0181998977654;0,101930230839815;0,660631487219161;-0,272483786254531;-0,017527449792916;-0,339067067924533;-0,603038277654705;0,0421875429292538;0,68600765111461;0,0273307819327862;9,90595364526427e-05;0,0194281564542729;0,0452090856532946;0,00149376584995599;0,06274730096332;0,0106747531684642;4,41686346543804e-05;0,016529043874908;0,0522836947487485;0,00573944991386066;0,388011475551607;0,000864090858550517
"nom";0,0516546457324367;-0,619576079962449;0,227617971538862;0,454552873166041;0,0782894601185511;-0,149201469053223;0,062948489414595;-0,755041056966564;0,277384681838756;0,55393694640903;0,0954067767122887;-0,181823086039308;0,0122988191007742;0,684961447608273;0,0216496184203784;0,0756299937866636;0,00117579982033997;0,00314158333937552;0,000656470899844013;0,0944465263927864;0,0127470533118564;0,0508353150187131;0,00150800680420762;0,00547700204696059;0,246034893571118;0,0727626049364728;0,00130260632298372
"art_ind";0,672747832184757;-0,649605696561805;1,09760087109656;-0,166687684410716;-0,885714678361233;-0,572807298901196;0,37492585324402;-0,362028621132328;0,611698653536859;-0,0928959103443003;-0,49361338027194;-0,319228476125291;0,401821871673369;0,145030990109094;0,0969639623123651;0,00195891953205096;0,0289867013753822;0,00891874593133943;0,0144929432182922;0,0135129953114468;0,0385781025100554;0,000889731576069274;0,0251211583293462;0,0105067660769656;0,0320222598013243;0,165792957579894;0,00088020561500224
"adj_int";-0,625958841571797;12,0187546545215;-6,01574538558933;1,64883030380825;-11,7311861204634;19,7056586429878;-0,0234970489957844;0,451156287331093;-0,225817185865476;0,061893280933668;-0,440361628823767;0,739704906900621;0,00254608127547693;0,363355593782872;0,0213182774284133;0,00140285646983392;0,037217458350697;0,0772538914282255;3,2321879566383e-05;0,0119158215585832;0,00298527225472568;0,000224262661974215;0,0113524318027609;0,032032214356566;8,24907118631162e-05;1,93793945524781;0,000309802887293451
"pro_pos";-6,11793787695954;7,85270381706448;-10,1537204000524;3,10718530943438;6,84307009708551;-6,16338206568164;-0,355201148530986;0,455919865646162;-0,589514509708213;0,18039996691797;0,397301575603902;-0,357839591148872;0,111737223145918;0,0712620624818031;0,0279016996177049;0,00228877272737092;0,00581797539589651;0,00347203166208965;0,00106877020561453;0,00176081061448236;0,0029439105726504;0,000275682071038727;0,00133713787428616;0,00108470687683215;2,85544771833864e-05;2,85914831028904;0,000233425114430665
"nom_sup";-0,6762474971592;-0,47438747403197;-2,56770187946332;-8,80918146405694;-5,33591000655696;2,24109600737563;-0,0621558432877962;-0,0436023107183244;-0,236004830036554;-0,809677085495789;-0,490438763261346;0,205985549392063;0,0490473070776925;0,00934334653448441;0,0641040596448012;0,660930128961971;0,127087539876576;0,0164923482758972;0,0026841993902542;0,00132089975065311;0,0386983661836593;0,455485487737014;0,167116920610426;0,0294797879716127;0,00586953142102942;0,477011275664907;0,00133555175389913
"adv_sup";1,10909713556415;2,00339575806197;0,547096820427144;0,878096863176142;-1,60378403984808;0,627305394315458;0,36408494756135;0,657657671388363;0,179596277719065;0,288254148470641;-0,526476545042022;0,205926464211921;0,387789443033963;0,489804215511777;0,00855416663284288;0,0193028874008855;0,0337466559005595;0,00379815432148313;0,0266284717329192;0,0868841535539833;0,00647940991753256;0,016691367765613;0,0556799516181646;0,0085185390575798;0,0216474664246939;0,278228843678207;0,00167575828935882
"adj_sup";-1,03832074385029;1,62470993090764;3,63616730123718;-1,52152167227328;-4,82201935189714;-5,97832170672241;-0,117381166284957;0,183671902631456;0,411065233122211;-0,172006568757359;-0,545124672435449;-0,675843546917459;0,0858426974076524;0,0813624783745208;0,0954378217644197;0,0146378465983273;0,0770513667674293;0,0871277714239908;0,00115614276249692;0,00283074060015608;0,0141786903431748;0,00248258821375464;0,0249348236855068;0,038327188891119;0,00107237925422051;0,553618266008675;0,000328676932573224
"art_def";0,718128192555618;-0,417028360617141;-0,51618371571746;-0,254274358516351;0,84403706559526;-0,267468455630947;0,534569661604152;-0,310433028427823;-0,384243589232553;-0,189280074498915;0,628295356196694;-0,199101669170783;0,722711666549335;0,0943462184836678;0,0338502765233311;0,0071952660665725;0,0415495480275376;0,00306947428724073;0,0631588498399629;0,0212991092273213;0,0326316367768438;0,00791836275686181;0,0872475613752352;0,00876143814630131;0,122470152639544;0,131962338222816;0,00213270242819373
"adj_num";-0,512847923081433;-0,394135171088309;-2,84845493533754;-4,25433391592692;0,00581649365504798;4,38504687982015;-0,0757305666017848;-0,0582006448322296;-0,420621974827634;-0,628223501482675;0,000858902493912463;0,64752545508786;0,0444070551533168;0,0101530694931472;0,12418981712804;0,242671363928405;2,37727510977736e-07;0,099398767824892;0,000827790766342735;0,00048891544646226;0,0255365416546356;0,056964793001172;1,06479472984925e-07;0,0605190158512714;0,00314733792954659;0,380183419188847;0,000454914437360403
"pro_rel";1,25177979324209;2,0015889210682;-1,24169154458582;0,110853564020142;0,0235878386845481;-1,82859826045917;0,38682881491632;0,618537121677842;-0,383711313504847;0,0342563069244788;0,00728918595270567;-0,565079019385213;0,416482037212653;0,412213663345296;0,037150131809114;0,000259370353569151;6,15458613056692e-06;0,0272103892085583;0,0198710915904671;0,050806073096749;0,0195520950226628;0,000155835060094174;7,05573318960372e-06;0,0424035733638213;0,0126813605891106;0,303012369321335;0,00116435809331931
"con";0,723651634032925;0,471235901249229;-0,861261426359427;0,708496866043937;-0,756791165635338;0,111252691094786;0,450999447958769;0,293687074452299;-0,536761626131575;0,441554582949778;-0,471652908485082;0,0693357133570616;0,564922781015916;0,0927339882804322;0,0725424965007885;0,0430017839173322;0,0257136812317541;0,000408798027540122;0,0184721508848445;0,00783312600866722;0,026165459542229;0,0177065618271686;0,0202027495762513;0,000436595668808357;0,0352742974805433;0,150406138367028;0,000797975385423247
